userId,bookId,rating
4312,3217210,2.0
4321,3217210,3.0
4334,3217210,3.0
4342,3217210,5.0
4343,3217210,5.0
4351,3217210,4.0
4357,3217210,4.0
4362,3217210,3.0
4363,3217210,3.0
4365,3217210,3.0
4366,3217210,4.0
4372,3217210,5.0
4373,3217210,4.0
4381,3217210,3.0
4390,3217210,2.0
4402,3217210,3.0
4409,3217210,4.0
4410,3217210,4.0
4411,3217210,5.0
4413,3217210,5.0
4426,3217210,3.0
4429,3217210,4.0
4465,3217210,2.0
4468,3217210,5.0
4471,3217210,3.0
4489,3217210,4.0
4493,3217210,5.0
4496,3217210,4.0
4497,3217210,5.0
4510,3217210,3.0
4529,3217210,4.0
4542,3217210,5.0
4544,3217210,4.0
4567,3217210,5.0
4584,3217210,3.0
4589,3217210,2.0
4629,3217210,4.0
4634,3217210,4.0
4640,3217210,3.0
4650,3217210,5.0
4655,3217210,4.0
4658,3217210,4.0
4662,3217210,3.0
4667,3217210,3.0
4674,3217210,5.0
4677,3217210,4.0
4678,3217210,3.0
4686,3217210,4.0
4691,3217210,5.0
4693,3217210,4.0
4696,3217210,5.0
4697,3217210,4.0
4699,3217210,4.0
4709,3217210,5.0
4711,3217210,5.0
4724,3217210,5.0
4739,3217210,3.0
4746,3217210,2.0
4758,3217210,4.0
4760,3217210,4.0
4763,3217210,3.0
4782,3217210,4.0
4787,3217210,5.0
4791,3217210,4.0
4796,3217210,3.0
4797,3217210,4.0
4803,3217210,2.0
4805,3217210,4.0
4806,3217210,3.0
4825,3217210,3.0
4832,3217210,2.0
4833,3217210,5.0
4836,3217210,4.0
4852,3217210,3.0
4873,3217210,5.0
4892,3217210,5.0
4896,3217210,4.0
4903,3217210,4.0
4906,3217210,5.0
4909,3217210,5.0
4923,3217210,4.0
4924,3217210,5.0
4934,3217210,4.0
4937,3217210,2.0
4943,3217210,5.0
4956,3217210,4.0
4966,3217210,1.0
4990,3217210,4.0
4995,3217210,5.0
4998,3217210,3.0
4999,3217210,3.0
5014,3217210,5.0
5018,3217210,5.0
5029,3217210,4.0
5034,3217210,4.0
5062,3217210,5.0
5063,3217210,5.0
5065,3217210,3.0
5082,3217210,5.0
5111,3217210,5.0
5114,3217210,4.0
5147,3217210,4.0
5151,3217210,3.0
5152,3217210,3.0
5155,3217210,3.0
5161,3217210,4.0
5182,3217210,3.0
5187,3217210,5.0
5210,3217210,4.0
5212,3217210,2.0
5223,3217210,5.0
5231,3217210,5.0
5242,3217210,4.0
5243,3217210,5.0
5247,3217210,3.0
5250,3217210,5.0
5271,3217210,4.0
5275,3217210,4.0
5276,3217210,5.0
5322,3217210,2.0
5383,3217210,4.0
5388,3217210,4.0
5392,3217210,4.0
5394,3217210,5.0
5398,3217210,4.0
5400,3217210,5.0
5401,3217210,5.0
4312,862267,5.0
4332,862267,5.0
4334,862267,4.0
4340,862267,2.0
4342,862267,3.0
4343,862267,5.0
4346,862267,5.0
4357,862267,3.0
4360,862267,1.0
4362,862267,5.0
4367,862267,4.0
4373,862267,2.0
4408,862267,5.0
4429,862267,4.0
4432,862267,4.0
4448,862267,3.0
4465,862267,3.0
4468,862267,3.0
4471,862267,5.0
4489,862267,4.0
4490,862267,5.0
4496,862267,5.0
4510,862267,5.0
4534,862267,4.0
4542,862267,4.0
4544,862267,5.0
4567,862267,5.0
4589,862267,3.0
4655,862267,3.0
4667,862267,4.0
4694,862267,4.0
4696,862267,5.0
4697,862267,5.0
4711,862267,5.0
4733,862267,4.0
4746,862267,4.0
4753,862267,5.0
4758,862267,4.0
4763,862267,4.0
4782,862267,3.0
4787,862267,3.0
4791,862267,3.0
4793,862267,3.0
4796,862267,4.0
4804,862267,3.0
4805,862267,5.0
4806,862267,3.0
4809,862267,5.0
4818,862267,5.0
4829,862267,4.0
4832,862267,5.0
4836,862267,4.0
4852,862267,4.0
4866,862267,2.0
4873,862267,4.0
4903,862267,4.0
4909,862267,4.0
4912,862267,4.0
4920,862267,5.0
4924,862267,5.0
4934,862267,5.0
4937,862267,3.0
4943,862267,1.0
4944,862267,5.0
4956,862267,5.0
4990,862267,5.0
5018,862267,5.0
5020,862267,4.0
5029,862267,5.0
5031,862267,5.0
5032,862267,5.0
5063,862267,5.0
5065,862267,4.0
5066,862267,4.0
5072,862267,5.0
5081,862267,5.0
5098,862267,5.0
5111,862267,4.0
5119,862267,4.0
5122,862267,4.0
5133,862267,4.0
5161,862267,5.0
5163,862267,5.0
5176,862267,5.0
5182,862267,3.0
5187,862267,2.0
5192,862267,3.0
5200,862267,4.0
5210,862267,3.0
5221,862267,2.0
5223,862267,3.0
5231,862267,3.0
5244,862267,4.0
5250,862267,5.0
5269,862267,2.0
5272,862267,4.0
5275,862267,3.0
5322,862267,2.0
5341,862267,4.0
5362,862267,5.0
5366,862267,3.0
5377,862267,2.0
5383,862267,4.0
5386,862267,5.0
5391,862267,2.0
5392,862267,4.0
5400,862267,4.0
5401,862267,3.0
5402,862267,3.0
4667,774806,4.0
5102,774806,3.0
5122,774806,4.0
5192,774806,3.0
5231,774806,3.0
4542,4836308,3.0
5187,4836308,2.0
4408,1466455,2.0
5187,1466455,5.0
5398,1466455,3.0
4332,2548559,2.0
4351,2548559,3.0
4357,2548559,3.0
4448,2548559,5.0
4753,2548559,3.0
4806,2548559,1.0
4859,2548559,4.0
5018,2548559,3.0
5198,2548559,3.0
5206,2548559,3.0
5398,2548559,1.0
4289,1039461,4.0
4426,1039461,4.0
4466,1039461,3.0
4489,1039461,3.0
4542,1039461,4.0
4697,1039461,5.0
4746,1039461,5.0
4763,1039461,5.0
4804,1039461,5.0
4806,1039461,5.0
4924,1039461,5.0
4966,1039461,2.0
5018,1039461,4.0
5032,1039461,5.0
5082,1039461,5.0
5151,1039461,4.0
5163,1039461,3.0
5192,1039461,5.0
5221,1039461,3.0
5231,1039461,4.0
5250,1039461,5.0
5398,1039461,3.0
4924,2195464,3.0
5192,2195464,5.0
4363,868410,2.0
5063,868410,4.0
4806,612957,3.0
4825,612957,2.0
4667,3684856,3.0
4804,3684856,4.0
4852,3684856,3.0
5102,3684856,4.0
4651,2198274,5.0
5398,2198274,2.0
4357,1379961,5.0
4375,1379961,4.0
4390,1379961,4.0
4426,1379961,4.0
4806,1379961,5.0
5018,1379961,4.0
5099,1379961,5.0
5151,1379961,4.0
5176,1379961,4.0
5231,1379961,5.0
4334,764637,3.0
4390,764637,3.0
4426,764637,3.0
4555,764637,2.0
4691,764637,3.0
4739,764637,2.0
4758,764637,3.0
4763,764637,3.0
4805,764637,2.0
4892,764637,4.0
4967,764637,3.0
4990,764637,1.0
5034,764637,3.0
5151,764637,2.0
5223,764637,4.0
5244,764637,3.0
5400,764637,3.0
4733,827183,4.0
4758,827183,4.0
5231,827183,4.0
4666,1111757,3.0
4906,1111757,4.0
5102,1111757,2.0
5161,1111757,5.0
5192,1111757,4.0
5285,1111757,3.0
5392,1111757,3.0
4797,1110566,4.0
5198,1110566,4.0
5383,1110566,5.0
4806,910024,3.0
4308,1183379,4.0
4346,1183379,1.0
4373,1183379,4.0
4471,1183379,4.0
4474,1183379,4.0
4489,1183379,4.0
4536,1183379,3.0
4697,1183379,4.0
4699,1183379,4.0
4753,1183379,4.0
4782,1183379,3.0
4825,1183379,3.0
4829,1183379,2.0
4836,1183379,3.0
4892,1183379,3.0
4956,1183379,4.0
4966,1183379,3.0
4990,1183379,3.0
4995,1183379,4.0
5246,1183379,4.0
5392,1183379,4.0
5394,1183379,4.0
5398,1183379,2.0
4312,2346722,5.0
4753,2346722,5.0
4806,2346722,2.0
5192,2346722,3.0
4362,4633087,5.0
4465,4633087,5.0
4471,4633087,4.0
4733,4633087,5.0
4739,4633087,2.0
4753,4633087,3.0
4776,4633087,3.0
4804,4633087,3.0
4941,4633087,3.0
4956,4633087,4.0
4966,4633087,5.0
4983,4633087,4.0
5099,4633087,4.0
5151,4633087,3.0
5176,4633087,4.0
5221,4633087,3.0
5233,4633087,4.0
5250,4633087,5.0
5382,4633087,4.0
5400,4633087,3.0
4466,1343439,5.0
4529,1343439,4.0
4697,1343439,4.0
4711,1343439,3.0
4739,1343439,3.0
4753,1343439,5.0
4761,1343439,5.0
4782,1343439,3.0
4809,1343439,3.0
4966,1343439,4.0
4990,1343439,4.0
5176,1343439,4.0
5250,1343439,5.0
5386,1343439,5.0
5398,1343439,3.0
4909,755806,4.0
4321,1495254,4.0
4351,1495254,4.0
4357,1495254,4.0
4390,1495254,5.0
4426,1495254,5.0
4466,1495254,3.0
4468,1495254,4.0
4471,1495254,5.0
4662,1495254,3.0
4693,1495254,2.0
4696,1495254,4.0
4711,1495254,4.0
4763,1495254,5.0
4782,1495254,3.0
4791,1495254,4.0
4806,1495254,4.0
4811,1495254,5.0
4866,1495254,3.0
4868,1495254,4.0
4934,1495254,2.0
4952,1495254,4.0
4984,1495254,5.0
4990,1495254,5.0
5018,1495254,3.0
5062,1495254,4.0
5081,1495254,5.0
5111,1495254,5.0
5147,1495254,5.0
5151,1495254,3.0
5155,1495254,4.0
5187,1495254,4.0
5208,1495254,5.0
5250,1495254,3.0
5400,1495254,4.0
5402,1495254,5.0
4724,969749,4.0
5231,969749,4.0
4374,826300,3.0
4381,826300,3.0
4384,826300,3.0
4390,826300,5.0
4426,826300,4.0
4658,826300,4.0
4677,826300,4.0
4763,826300,3.0
4773,826300,2.0
4791,826300,2.0
4811,826300,4.0
4903,826300,4.0
4941,826300,2.0
4956,826300,4.0
4966,826300,4.0
4990,826300,3.0
5012,826300,4.0
5081,826300,5.0
5111,826300,3.0
5133,826300,1.0
5151,826300,3.0
5152,826300,3.0
5155,826300,1.0
5212,826300,5.0
5221,826300,2.0
5229,826300,4.0
5233,826300,4.0
5398,826300,2.0
4534,764354,4.0
4666,764354,3.0
4906,764354,4.0
5102,764354,2.0
5161,764354,4.0
5192,764354,4.0
5198,764354,4.0
5285,764354,5.0
5392,764354,3.0
4534,1847943,4.0
4589,1847943,3.0
4806,1847943,4.0
4308,1406395,4.0
4312,1406395,5.0
4351,1406395,4.0
4367,1406395,5.0
4454,1406395,4.0
5383,1406395,3.0
4697,4599610,4.0
4825,4599610,2.0
5102,4599610,4.0
5200,4599610,5.0
5231,4599610,4.0
5400,4599610,4.0
4666,886955,4.0
5102,886955,4.0
5114,886955,2.0
5163,886955,5.0
5176,886955,4.0
4312,995103,5.0
4534,995103,3.0
4763,995103,3.0
4804,995103,4.0
4829,995103,3.0
4909,995103,5.0
5102,995103,5.0
5122,995103,2.0
5128,995103,4.0
5152,995103,4.0
5192,995103,4.0
5200,995103,5.0
4489,2890090,3.0
4763,2890090,3.0
5102,2890090,4.0
4567,3362870,5.0
4852,3362870,4.0
5192,3362870,5.0
4567,2115046,4.0
4852,2115046,4.0
5192,2115046,4.0
5163,4703450,5.0
4489,1215032,5.0
4567,1215032,5.0
4666,1215032,4.0
4711,1215032,4.0
4763,1215032,4.0
4829,1215032,4.0
4852,1215032,4.0
5163,1215032,5.0
5383,1215032,4.0
4375,2495561,4.0
4416,2495561,5.0
4489,2495561,4.0
4534,2495561,4.0
4567,2495561,5.0
4711,2495561,4.0
4763,2495561,4.0
4829,2495561,4.0
4852,2495561,4.0
5102,2495561,5.0
5163,2495561,5.0
5383,2495561,5.0
5285,618250,4.0
4289,2767052,5.0
4290,2767052,4.0
4293,2767052,3.0
4321,2767052,4.0
4334,2767052,4.0
4342,2767052,4.0
4357,2767052,4.0
4362,2767052,5.0
4373,2767052,2.0
4426,2767052,5.0
4432,2767052,5.0
4466,2767052,5.0
4471,2767052,3.0
4489,2767052,4.0
4529,2767052,4.0
4544,2767052,4.0
4555,2767052,4.0
4567,2767052,4.0
4614,2767052,5.0
4629,2767052,4.0
4697,2767052,3.0
4711,2767052,4.0
4746,2767052,5.0
4753,2767052,5.0
4761,2767052,4.0
4763,2767052,3.0
4782,2767052,3.0
4796,2767052,4.0
4804,2767052,4.0
4805,2767052,4.0
4806,2767052,4.0
4809,2767052,4.0
4829,2767052,4.0
4852,2767052,4.0
4903,2767052,5.0
4924,2767052,3.0
4952,2767052,4.0
4962,2767052,3.0
4990,2767052,5.0
5012,2767052,5.0
5018,2767052,4.0
5032,2767052,5.0
5114,2767052,4.0
5152,2767052,4.0
5161,2767052,4.0
5163,2767052,5.0
5176,2767052,5.0
5187,2767052,4.0
5192,2767052,5.0
5198,2767052,4.0
5206,2767052,4.0
5221,2767052,4.0
5225,2767052,5.0
5231,2767052,5.0
5250,2767052,5.0
5271,2767052,5.0
5386,2767052,5.0
5398,2767052,5.0
5400,2767052,5.0
4357,812769,4.0
4402,812769,3.0
4426,812769,4.0
4459,812769,4.0
4489,812769,3.0
4529,812769,3.0
4558,812769,5.0
4662,812769,2.0
4693,812769,4.0
4696,812769,4.0
4699,812769,4.0
4711,812769,4.0
4763,812769,5.0
4806,812769,2.0
4825,812769,4.0
4866,812769,5.0
4912,812769,4.0
4956,812769,4.0
5034,812769,4.0
5062,812769,5.0
5192,812769,5.0
5231,812769,5.0
5275,812769,5.0
5341,812769,2.0
5394,812769,4.0
4332,2302797,5.0
4409,2302797,4.0
4542,2302797,4.0
4746,2302797,4.0
5040,2302797,5.0
5111,2302797,4.0
5151,2302797,3.0
5155,2302797,3.0
5322,2302797,2.0
4589,1042542,4.0
4666,1042542,3.0
4746,1042542,3.0
4753,1042542,4.0
4806,1042542,4.0
5102,1042542,4.0
5221,1042542,4.0
4534,1017777,4.0
4746,1017777,4.0
4763,1017777,3.0
4534,2294528,5.0
4746,2294528,5.0
4763,2294528,3.0
5114,2294528,4.0
5176,2294528,4.0
4589,4020390,2.0
4666,4020390,3.0
4711,4020390,5.0
4746,4020390,5.0
4763,4020390,5.0
4806,4020390,4.0
5176,4020390,4.0
5398,4020390,2.0
4382,2266021,3.0
4489,2266021,3.0
4510,2266021,5.0
4544,2266021,3.0
4589,2266021,3.0
4658,2266021,2.0
4666,2266021,3.0
4684,2266021,4.0
4697,2266021,3.0
4711,2266021,2.0
4746,2266021,3.0
4753,2266021,4.0
4763,2266021,3.0
4791,2266021,3.0
4806,2266021,4.0
4823,2266021,3.0
4952,2266021,5.0
4956,2266021,5.0
5081,2266021,5.0
5085,2266021,3.0
5119,2266021,4.0
5151,2266021,3.0
5187,2266021,5.0
5192,2266021,2.0
5398,2266021,2.0
4801,1516489,4.0
5229,1516489,4.0
4289,680938,3.0
4290,680938,5.0
4304,680938,2.0
4312,680938,4.0
4319,680938,4.0
4321,680938,3.0
4326,680938,3.0
4364,680938,4.0
4390,680938,3.0
4413,680938,2.0
4465,680938,4.0
4470,680938,4.0
4489,680938,4.0
4493,680938,2.0
4529,680938,5.0
4577,680938,3.0
4629,680938,3.0
4644,680938,1.0
4666,680938,3.0
4693,680938,2.0
4694,680938,3.0
4696,680938,5.0
4711,680938,2.0
4724,680938,3.0
4729,680938,3.0
4739,680938,3.0
4746,680938,4.0
4763,680938,4.0
4773,680938,5.0
4776,680938,3.0
4782,680938,2.0
4791,680938,4.0
4796,680938,5.0
4797,680938,4.0
4803,680938,3.0
4806,680938,3.0
4829,680938,5.0
4833,680938,5.0
4836,680938,3.0
4852,680938,3.0
4858,680938,4.0
4859,680938,4.0
4866,680938,3.0
4868,680938,4.0
4892,680938,5.0
4903,680938,1.0
4934,680938,3.0
4937,680938,3.0
4956,680938,3.0
4998,680938,5.0
5018,680938,4.0
5034,680938,3.0
5040,680938,4.0
5062,680938,3.0
5082,680938,5.0
5085,680938,5.0
5126,680938,4.0
5147,680938,4.0
5151,680938,3.0
5152,680938,3.0
5155,680938,3.0
5180,680938,4.0
5192,680938,4.0
5198,680938,4.0
5206,680938,3.0
5212,680938,5.0
5221,680938,5.0
5225,680938,3.0
5231,680938,4.0
5244,680938,4.0
5246,680938,1.0
5247,680938,3.0
5271,680938,5.0
5362,680938,5.0
5375,680938,4.0
5392,680938,5.0
5398,680938,2.0
5402,680938,4.0
4558,828387,1.0
4892,828387,3.0
5231,828387,2.0
4290,1711500,4.0
4321,1711500,4.0
4334,1711500,4.0
4357,1711500,3.0
4432,1711500,4.0
4466,1711500,5.0
4470,1711500,3.0
4471,1711500,3.0
4489,1711500,3.0
4529,1711500,4.0
4536,1711500,5.0
4544,1711500,4.0
4567,1711500,5.0
4613,1711500,5.0
4667,1711500,4.0
4694,1711500,5.0
4696,1711500,4.0
4697,1711500,5.0
4711,1711500,3.0
4746,1711500,3.0
4753,1711500,5.0
4760,1711500,5.0
4782,1711500,3.0
4794,1711500,2.0
4805,1711500,5.0
4806,1711500,2.0
4829,1711500,3.0
4852,1711500,3.0
4868,1711500,4.0
4892,1711500,4.0
4896,1711500,5.0
4956,1711500,2.0
4962,1711500,3.0
4966,1711500,2.0
4990,1711500,4.0
5018,1711500,4.0
5133,1711500,4.0
5155,1711500,3.0
5163,1711500,5.0
5176,1711500,5.0
5187,1711500,2.0
5192,1711500,4.0
5221,1711500,5.0
5225,1711500,4.0
5375,1711500,5.0
5398,1711500,3.0
5400,1711500,4.0
4366,816722,3.0
4483,816722,1.0
4760,816722,4.0
4791,816722,4.0
4825,816722,2.0
4884,816722,5.0
4909,816722,5.0
4942,816722,3.0
5143,816722,1.0
5286,816722,5.0
5322,816722,4.0
5336,816722,2.0
5350,816722,2.0
5366,816722,4.0
4667,1158530,3.0
4308,2475185,4.0
4413,2475185,5.0
4634,2475185,5.0
4693,2475185,4.0
4763,2475185,5.0
4923,2475185,5.0
5176,2475185,5.0
5225,2475185,4.0
4351,899488,4.0
4589,899488,3.0
4633,899488,5.0
4692,899488,5.0
4693,899488,3.0
4934,899488,3.0
4967,899488,4.0
4413,833091,5.0
4640,833091,4.0
4696,833091,4.0
4833,833091,5.0
5192,833091,5.0
4312,1393132,5.0
4753,1393132,4.0
4806,1393132,2.0
5383,910863,4.0
4448,2161733,5.0
4753,1139897,4.0
4892,1139897,3.0
4312,1128253,5.0
5102,1128253,4.0
5192,1128253,5.0
5383,1128253,5.0
5102,980456,3.0
5192,980456,4.0
4289,1833801,4.0
4290,1833801,5.0
4312,1833801,5.0
4321,1833801,1.0
4351,1833801,2.0
4806,1833801,4.0
4995,1833801,3.0
5231,1833801,5.0
5400,1833801,3.0
4711,653147,1.0
4859,653147,3.0
5176,653147,3.0
4746,2233407,3.0
5192,2233407,3.0
4502,2517439,5.0
4304,873537,3.0
4332,873537,3.0
4373,873537,4.0
4384,873537,3.0
4465,873537,4.0
4558,873537,4.0
4644,873537,4.0
4666,873537,3.0
4699,873537,4.0
4729,873537,4.0
4739,873537,3.0
4763,873537,3.0
4791,873537,3.0
4806,873537,3.0
4818,873537,4.0
4868,873537,3.0
4869,873537,5.0
4873,873537,3.0
4903,873537,4.0
4967,873537,3.0
4983,873537,3.0
5152,873537,4.0
5154,873537,3.0
5182,873537,3.0
5271,873537,3.0
5362,873537,4.0
4332,3228917,4.0
4393,3228917,5.0
4534,3228917,2.0
4829,3228917,4.0
4933,3228917,5.0
4983,3228917,3.0
5102,3228917,4.0
5261,3228917,3.0
5271,3228917,4.0
4290,618259,4.0
4304,618259,4.0
4312,618259,5.0
4319,618259,4.0
4321,618259,4.0
4342,618259,4.0
4357,618259,5.0
4364,618259,4.0
4366,618259,4.0
4393,618259,4.0
4426,618259,3.0
4465,618259,4.0
4468,618259,4.0
4489,618259,4.0
4542,618259,4.0
4562,618259,3.0
4584,618259,4.0
4629,618259,3.0
4666,618259,4.0
4694,618259,4.0
4697,618259,3.0
4724,618259,3.0
4729,618259,3.0
4733,618259,4.0
4739,618259,3.0
4758,618259,3.0
4760,618259,3.0
4773,618259,5.0
4782,618259,2.0
4791,618259,4.0
4806,618259,3.0
4825,618259,2.0
4836,618259,5.0
4852,618259,3.0
4858,618259,3.0
4859,618259,5.0
4873,618259,5.0
4892,618259,5.0
4896,618259,3.0
4924,618259,4.0
4934,618259,4.0
4937,618259,3.0
4956,618259,4.0
4983,618259,3.0
4990,618259,5.0
5023,618259,4.0
5031,618259,5.0
5034,618259,4.0
5040,618259,3.0
5048,618259,5.0
5062,618259,4.0
5082,618259,4.0
5085,618259,3.0
5128,618259,2.0
5133,618259,5.0
5151,618259,4.0
5152,618259,3.0
5155,618259,4.0
5198,618259,4.0
5221,618259,3.0
5223,618259,3.0
5231,618259,3.0
5244,618259,4.0
5247,618259,3.0
5250,618259,5.0
5271,618259,4.0
5275,618259,5.0
5383,618259,4.0
5394,618259,5.0
4426,2057775,5.0
4475,2057775,4.0
4763,2057775,4.0
4903,2057775,5.0
4983,2057775,4.0
5133,2057775,5.0
5151,2057775,5.0
5192,2057775,3.0
5231,2057775,3.0
4357,1191522,5.0
4429,1191522,4.0
4471,1191522,4.0
4584,1191522,5.0
4697,1191522,3.0
4825,1191522,4.0
4833,1191522,5.0
4903,1191522,5.0
5032,1191522,5.0
5051,1191522,4.0
5161,1191522,4.0
5231,1191522,4.0
5250,1191522,5.0
5400,1191522,4.0
4806,862160,4.0
5161,862160,4.0
4357,1090378,4.0
4381,1090378,3.0
4390,1090378,5.0
4402,1090378,5.0
4426,1090378,3.0
4697,1090378,4.0
5111,1090378,3.0
5187,1090378,2.0
5223,1090378,2.0
5231,1090378,2.0
5250,1090378,5.0
4382,1656001,4.0
4693,1656001,2.0
4746,1656001,3.0
4806,1656001,4.0
5081,1656001,2.0
5119,1656001,4.0
5152,1656001,3.0
5192,1656001,4.0
5221,1656001,4.0
5398,1656001,2.0
4746,852594,3.0
4753,852594,4.0
4763,852594,3.0
4796,852594,4.0
4937,852594,2.0
5063,852594,4.0
4733,840935,4.0
4753,840935,5.0
4806,840935,3.0
4952,840935,5.0
5081,840935,4.0
5192,840935,4.0
4429,1250158,5.0
4432,1250158,5.0
4684,1250158,5.0
4782,1250158,2.0
4966,1250158,3.0
4990,1250158,3.0
5031,1250158,3.0
5192,1250158,3.0
4357,2238280,4.0
4366,2238280,5.0
4373,2238280,4.0
4392,2238280,5.0
4413,2238280,4.0
4426,2238280,4.0
4465,2238280,4.0
4466,2238280,5.0
4470,2238280,5.0
4558,2238280,5.0
4697,2238280,4.0
4724,2238280,4.0
4791,2238280,4.0
4794,2238280,4.0
4797,2238280,5.0
4825,2238280,2.0
4868,2238280,4.0
4869,2238280,4.0
4873,2238280,4.0
4909,2238280,5.0
4990,2238280,4.0
4995,2238280,5.0
4997,2238280,5.0
5152,2238280,4.0
5192,2238280,4.0
5212,2238280,4.0
5223,2238280,5.0
5231,2238280,2.0
5276,2238280,1.0
5382,2238280,2.0
4350,2852969,5.0
4351,2852969,4.0
4364,2852969,5.0
4432,2852969,5.0
4589,2852969,3.0
4634,2852969,3.0
4662,2852969,3.0
4711,2852969,5.0
4892,2852969,5.0
4903,2852969,5.0
5111,2852969,4.0
5151,2852969,3.0
5160,2852969,3.0
5182,2852969,2.0
5211,2852969,5.0
5242,2852969,4.0
5272,2852969,4.0
5286,2852969,3.0
5322,2852969,3.0
5336,2852969,4.0
5341,2852969,3.0
5377,2852969,3.0
5394,2852969,3.0
5398,2852969,5.0
5400,2852969,5.0
4555,2816247,2.0
4711,2816247,4.0
4806,2816247,4.0
5161,2816247,5.0
5250,2816247,5.0
5398,2816247,3.0
4489,2914097,4.0
4697,2914097,4.0
4746,2914097,4.0
4892,2914097,3.0
4952,2914097,3.0
5250,2914097,3.0
5398,2914097,2.0
4614,785025,4.0
4739,785025,3.0
5155,785025,3.0
5223,785025,2.0
5231,785025,3.0
5398,785025,1.0
4746,1295102,3.0
5250,1295102,5.0
4375,2392098,4.0
4746,2392098,4.0
5398,2392098,2.0
4833,3057431,5.0
5161,3057431,4.0
5198,3057431,4.0
5225,3057431,3.0
5231,3057431,4.0
5398,3057431,4.0
4806,837212,3.0
5111,837212,4.0
4343,2330730,3.0
4366,2330730,4.0
4373,2330730,4.0
4529,2330730,2.0
4534,2330730,3.0
4697,2330730,3.0
4711,2330730,4.0
4804,2330730,4.0
4833,2330730,5.0
5040,2330730,3.0
5063,2330730,4.0
5111,2330730,4.0
5114,2330730,4.0
5122,2330730,1.0
5192,2330730,4.0
5250,2330730,5.0
5275,2330730,4.0
5382,2330730,3.0
4432,906736,4.0
4697,906736,3.0
5250,906736,3.0
4290,2753504,5.0
4312,2753504,3.0
4319,2753504,5.0
4321,2753504,4.0
4346,2753504,4.0
4357,2753504,5.0
4384,2753504,4.0
4411,2753504,3.0
4459,2753504,4.0
4468,2753504,3.0
4470,2753504,5.0
4489,2753504,4.0
4493,2753504,4.0
4629,2753504,1.0
4632,2753504,4.0
4782,2753504,5.0
4796,2753504,5.0
4809,2753504,4.0
4995,2753504,4.0
5040,2753504,4.0
5151,2753504,4.0
5223,2753504,3.0
5400,2753504,4.0
4332,3292459,5.0
4983,3292459,3.0
5206,3292459,4.0
4666,4711854,4.0
4825,761575,3.0
4373,938212,5.0
4502,938212,5.0
4312,692077,3.0
4797,692077,3.0
4906,692077,4.0
5034,692077,4.0
4290,983195,4.0
4293,983195,3.0
4308,983195,5.0
4321,983195,2.0
4336,983195,3.0
4342,983195,3.0
4357,983195,5.0
4392,983195,4.0
4459,983195,5.0
4666,983195,4.0
4686,983195,4.0
4706,983195,4.0
4709,983195,5.0
4724,983195,4.0
4753,983195,5.0
4759,983195,5.0
4825,983195,1.0
4829,983195,3.0
4892,983195,5.0
4995,983195,4.0
5106,983195,4.0
5122,983195,4.0
5147,983195,5.0
5151,983195,2.0
5152,983195,4.0
5192,983195,4.0
5243,983195,5.0
5400,983195,4.0
4470,635719,3.0
4995,635719,4.0
4997,635719,4.0
5040,635719,5.0
5079,635719,5.0
4293,1820790,4.0
4373,1820790,4.0
4829,1820790,3.0
5250,1820790,4.0
4312,4054590,5.0
4342,4054590,5.0
4351,4054590,3.0
4373,4054590,4.0
4375,4054590,5.0
4466,4054590,5.0
4493,4054590,4.0
4589,4054590,5.0
4629,4054590,5.0
4667,4054590,5.0
4753,4054590,4.0
4796,4054590,5.0
4805,4054590,4.0
4825,4054590,4.0
4829,4054590,4.0
4859,4054590,5.0
4866,4054590,5.0
4995,4054590,4.0
5063,4054590,5.0
5085,4054590,4.0
5102,4054590,5.0
5114,4054590,5.0
5122,4054590,4.0
5152,4054590,4.0
4334,870741,5.0
4346,870741,4.0
4357,870741,5.0
4468,870741,5.0
4474,870741,5.0
4475,870741,5.0
4534,870741,4.0
4542,870741,3.0
4584,870741,5.0
4697,870741,4.0
4711,870741,5.0
4753,870741,4.0
4758,870741,4.0
4796,870741,5.0
4797,870741,5.0
4806,870741,4.0
4825,870741,2.0
4903,870741,5.0
4966,870741,4.0
5040,870741,5.0
5147,870741,5.0
5151,870741,3.0
5192,870741,5.0
5231,870741,4.0
5275,870741,5.0
5400,870741,5.0
4825,828503,4.0
4923,828503,5.0
5040,828503,4.0
5382,828503,5.0
4363,653945,4.0
4634,653945,3.0
4693,653945,2.0
4746,653945,3.0
4763,653945,4.0
4806,653945,3.0
4825,653945,4.0
5063,653945,4.0
5111,653945,4.0
5155,653945,2.0
5114,4703581,3.0
4514,2086132,5.0
4829,2086132,4.0
4312,3188404,5.0
4903,2785070,4.0
4332,4480542,3.0
4466,4480542,3.0
4806,4480542,5.0
5018,4480542,5.0
5151,4480542,3.0
5206,4480542,3.0
5231,4480542,4.0
4534,1137215,4.0
5192,1137215,5.0
4711,954674,4.0
4829,954674,4.0
4357,2208007,4.0
4510,2208007,3.0
4557,2208007,5.0
4666,2208007,4.0
4694,2208007,5.0
4791,2208007,4.0
4892,2208007,4.0
5085,2208007,3.0
5257,2208007,4.0
5398,2208007,2.0
5400,2208007,4.0
4290,2272880,5.0
5383,2272880,5.0
4806,833422,4.0
4934,833422,5.0
4304,622018,4.0
4373,622018,5.0
4782,622018,5.0
5040,622018,4.0
4342,2460478,3.0
4666,989030,4.0
4836,989030,4.0
4338,826097,5.0
4667,826097,5.0
4825,826097,4.0
