movieId,imdbId,tmdbId
88065,1728239,68029.0
88067,1810633,60897.0
88075,1123894,38645.0
88138,1541995,58882.0
88192,1014806,63287.0
88224,194026,55166.0
88237,1509803,66942.0
88276,62322,58897.0
88376,783328,67636.0
88423,1314190,68412.0
88518,28092,189005.0
88580,164347,88562.0
88744,1318514,61791.0
88812,1622547,62206.0
88818,19735,81829.0
88950,968264,60309.0
89072,1464580,52015.0
89145,1453403,64832.0
89325,94816,172149.0
89337,1319744,72711.0
89351,22787,32859.0
89403,46006,47675.0
89492,1210166,60308.0
89551,94375,43637.0
89638,1320352,45806.0
89662,1954794,66605.0
89720,1100051,55890.0
89722,1617620,44950.0
89763,24302,109886.0
89774,1291584,59440.0
89870,1043903,39517.0
89872,88380,52837.0
89883,59637,85916.0
89904,1655442,74643.0
89924,791309,13687.0
90019,436639,30043.0
90052,67361,63025.0
90061,1174042,70588.0
90086,74782,134209.0
90118,47250,74810.0
90376,1242460,71859.0
90460,85125,23807.0
90603,1672723,69735.0
90645,1521197,61891.0
90806,70684,36261.0
90873,88044,14673.0
90888,1253864,37958.0
90949,1284576,12428.0
91007,1637687,72875.0
91010,1719071,60422.0
91067,1149592,14726.0
91181,22335,82397.0
91208,83082,83233.0
91250,1091229,20002.0
91266,1071358,15157.0
91325,477302,64685.0
91333,95276,29932.0
91339,405615,26985.0
91391,79256,91781.0
91419,52395,80555.0
91470,1634136,91550.0
91548,1687247,66150.0
91556,348572,54157.0
91586,295168,22075.0
91603,1865357,118204.0
91683,1709695,378477.0
91715,64679,85942.0
91727,29675,52359.0
91745,1590295,92464.0
91795,1346669,116537.0
91902,1925421,78182.0
91908,1334328,53128.0
91911,1711484,65233.0
91921,290591,148353.0
91929,1556190,72721.0
92182,465666,57046.0
92208,1331335,21864.0
92272,87090,35659.0
92307,1536048,80591.0
92309,1594562,58428.0
92341,1887703,85949.0
92348,64714,58704.0
92352,1484114,101520.0
92371,1782568,57809.0
92389,24610,52517.0
92391,1703199,50698.0
92393,1123373,48492.0
92399,61796,118911.0
92496,1023122,13586.0
92635,1347509,63217.0
92681,1397514,72545.0
92728,143350,189076.0
92787,1479320,75469.0
92804,1403130,30596.0
92819,1686784,81870.0
92968,1683890,55802.0
93006,2033193,54507.0
93061,1720182,83860.0
93116,54156,43026.0
93193,1530983,45569.0
93212,1673702,52264.0
93263,16226,184507.0
93457,1772250,80184.0
93498,1848902,91010.0
93649,1333994,36944.0
93676,1699720,55245.0
93775,31914,362758.0
93782,1620933,96398.0
93890,68899,178535.0
93892,1565958,51991.0
93907,59914,28912.0
93939,1550312,85033.0
93946,1726589,91070.0
94192,1018820,37434.0
94204,44355,48646.0
94352,1094241,17347.0
94365,43397,43373.0
94405,1656190,72387.0
94478,1077368,62213.0
94480,1104123,13486.0
94649,1921043,79934.0
94653,1686018,73963.0
94655,1354003,73881.0
94666,66605,84496.0
94727,90766,37497.0
94739,1990352,86850.0
94752,1295085,22683.0
94831,74781,63773.0
94841,1205558,94363.0
94917,44533,36334.0
94959,1748122,83666.0
95004,934706,13640.0
95010,1270702,37000.0
95012,1772407,54484.0
95137,97561,20847.0
95177,354364,379689.0
95504,1205541,78999.0
95560,80593,46223.0
95565,61553,61111.0
95578,1732676,200281.0
95744,1602472,84165.0
95752,111399,183386.0
95756,284714,43580.0
95758,1043753,61015.0
95771,285036,44251.0
95854,1151923,61539.0
95949,1630637,56909.0
95963,142243,39108.0
95977,332166,
96026,1881024,122924.0
96105,116341,63988.0
96131,1156395,24410.0
96218,63173,50696.0
96239,1727252,79771.0
96252,1954299,84383.0
96255,83783,126420.0
96288,256106,208579.0
96306,1577052,84203.0
96337,1660302,121210.0
96411,2076781,76360.0
96451,59063,71725.0
96535,986230,39369.0
96574,1043869,35623.0
96631,92860,28218.0
96683,1737747,61854.0
96700,1680045,89455.0
96702,460747,148857.0
96724,2112868,84347.0
96769,2155247,
96771,2137916,97933.0
96935,319901,45397.0
96966,1650048,110160.0
96973,25617,82096.0
96985,63371,105348.0
97008,60770,104306.0
97024,2053425,97365.0
97029,63195,124597.0
97035,203635,124423.0
97046,829424,10089.0
97051,2107648,123359.0
97073,360946,71720.0
97252,99310,39062.0
97593,1120945,32904.0
97643,1649444,80280.0
97648,1954470,117691.0
97690,463385,49846.0
97724,458227,71261.0
97732,288263,48770.0
97910,1233599,172474.0
97915,84268,47878.0
97933,2125423,84170.0
97936,1781769,96724.0
97938,454876,87827.0
97971,1122775,45961.0
98027,24819,110540.0
98065,1800266,95808.0
98069,66031,20528.0
98078,75922,40343.0
98116,1781896,78049.0
98203,1673434,50620.0
98246,45130,45314.0
98328,1818443,129609.0
98339,452332,217724.0
98369,2262308,119431.0
98404,2406990,328712.0
98439,1562849,82685.0
98491,2388725,140420.0
98499,79315,19274.0
98507,792984,220106.0
98532,1928330,94380.0
98554,2281069,125504.0
98560,85864,18741.0
98566,1144579,57529.0
99251,79514,66745.0
99258,125301,65904.0
99279,2042432,98232.0
99343,179841,47953.0
99345,2397471,154792.0
99351,98350,22379.0
99367,938666,24446.0
99708,1561770,74549.0
99758,131046,92681.0
99826,1007026,63146.0
99846,2366308,135921.0
99859,800095,30347.0
99861,905345,26114.0
99904,1135941,14078.0
99922,1835920,105676.0
99946,339312,162678.0
100010,1758570,59197.0
100032,2040281,90603.0
100042,50470,71768.0
100046,1842793,62403.0
100085,874289,118424.0
100089,2199603,273740.0
100167,1193626,103667.0
100183,1919017,106591.0
100185,2035630,91679.0
100196,965382,31147.0
100205,68371,19336.0
100246,1670995,144680.0
100257,75875,50076.0
100272,1854513,127864.0
100275,1677082,82520.0
100450,1704292,156078.0
100490,68866,53031.0
100529,1549589,85545.0
100540,2446192,160220.0
101176,240505,180016.0
101226,1292644,51853.0
101281,2244901,150117.0
101289,228457,62301.0
101299,1849759,80437.0
101307,431615,40859.0
101383,99151,109425.0
101514,134178,45562.0
101538,1531914,96999.0
101653,1447500,23790.0
101715,893406,14607.0
101803,1980218,158231.0
101887,74200,198001.0
101897,105651,293089.0
101916,66225,417399.0
102039,81597,71508.0
102051,2654124,169934.0
102078,1050001,25693.0
102165,2055765,174321.0
102242,1159922,110272.0
102286,1821426,172631.0
102305,79288,106851.0
102419,1740801,128847.0
102517,66603,42601.0
102526,124169,155596.0
102533,1319746,37269.0
102541,77180,106388.0
102596,1407927,39333.0
102807,1605735,70757.0
102841,230010,293552.0
102858,2599898,167658.0
102862,2414454,176182.0
102870,1426371,109455.0
102899,72867,28271.0
102901,5542,53405.0
102961,39485,32596.0
103048,2179116,156700.0
103081,1785389,79201.0
103162,865561,112161.0
103164,1516002,88057.0
103210,1776196,80518.0
103269,1758610,126337.0
103299,1959332,126277.0
103328,450497,153420.0
103370,1935909,86410.0
103413,2106420,117377.0
103433,950740,72140.0
103462,109895,30654.0
103489,1523267,45556.0
103528,84666,22765.0
103635,1553156,101609.0
103667,1741243,199420.0
103688,1457767,138843.0
103731,1085362,23431.0
103747,1709652,103173.0
103851,26840,188468.0
104041,122961,19154.0
104043,114754,50277.0
104155,2380408,
104211,1723121,138832.0
104274,1413495,115348.0
104285,1339122,24631.0
104301,90637,204128.0
104317,1570090,98412.0
104449,1756427,66608.0
104513,94886,25756.0
104556,1462757,122372.0
104644,2546038,147129.0
104863,1486834,212716.0
105073,1925479,100544.0
105077,24961,41347.0
105098,997057,34937.0
105121,1844203,121676.0
105157,1874789,139998.0
105246,2027140,157820.0
105299,1638939,55230.0
105325,2274570,172828.0
105388,274738,97790.0
105404,2061756,196355.0
105406,42176,37087.0
105465,68190,34461.0
105526,275085,175953.0
105531,1745686,115442.0
105538,2577990,159015.0
105554,2072145,90645.0
105583,100888,128917.0
105593,1450321,85889.0
105759,103812,56115.0
105778,1937269,166879.0
105829,101483,27207.0
105869,1311071,157370.0
105945,283090,58631.0
105952,2014351,214671.0
105965,1930546,127374.0
105972,1319722,65056.0
105978,112563,293412.0
105980,101502,40221.0
106006,106479,62039.0
106017,1670627,88274.0
106113,1377796,48011.0
106134,1571565,55208.0
106136,1568323,44745.0
106222,2302529,96924.0
106268,421696,59100.0
106326,2167791,203062.0
106344,2403029,225703.0
106348,290014,124581.0
106355,1845283,198365.0
106495,2332514,153820.0
106515,1344355,37429.0
106538,62979,4578.0
106599,2314886,218329.0
106618,284334,76422.0
106646,1386683,31035.0
106682,2215562,
106729,89185,75564.0
106739,1129441,60366.0
106747,1839522,110919.0
106824,84643,222487.0
106848,59080,21930.0
107028,254334,57047.0
107039,54230,121636.0
107096,1764282,119288.0
107246,70013,29130.0
107262,202154,54274.0
107352,2299248,170039.0
107357,2536846,187541.0
107412,60584,20878.0
107430,66221,139718.0
107499,2062575,142487.0
107569,68692,222413.0
107612,3104078,210842.0
107625,3194532,229974.0
107643,1874522,253988.0
107667,1592530,163795.0
107743,3311384,240629.0
107745,2317524,195269.0
107846,110420,13632.0
107966,92734,292062.0
107999,142244,39102.0
108003,25132,150249.0
108010,39595,90966.0
108012,101970,170399.0
108200,2304953,240916.0
108209,1946269,91052.0
108220,2486682,159037.0
108241,82367,91817.0
108246,3019694,242661.0
108267,2397489,101352.0
108282,99578,41374.0
108316,371530,88293.0
108401,1504403,56906.0
108476,135673,288526.0
108501,3060952,217993.0
108540,1816518,126319.0
108564,27908,114888.0
108639,14672,104067.0
108852,115647,45266.0
108869,2293750,242033.0
108879,2325989,177888.0
108901,314390,60025.0
108930,1855236,150093.0
109008,380798,24685.0
109074,2204340,120143.0
109102,1856053,141614.0
109161,2406252,197082.0
109235,32247,31445.0
109251,400647,32547.0
109323,2072045,142573.0
109364,79820,22504.0
109416,1349482,21474.0
109418,76674,142984.0
109441,473697,33817.0
109455,2980794,252841.0
109459,118989,266333.0
109479,199445,329740.0
109481,16672,172913.0
109516,1540767,160070.0
109520,74153,67657.0
109565,139730,
109600,878647,24756.0
109667,36882,10574.0
109669,66485,90517.0
109841,390450,20695.0
109843,1592247,74579.0
109881,65686,68827.0
109887,2315226,182827.0
109891,100661,74343.0
109912,135166,238972.0
110123,960730,226247.0
110130,1821658,227783.0
110227,18618,142159.0
110253,76306,68123.0
110372,58981,38655.0
110412,2262010,
110419,383551,246007.0
110433,2106550,170689.0
110447,2081260,96769.0
110457,1753693,178603.0
110486,44418,40715.0
110548,1759682,104250.0
110553,1872181,102382.0
110568,60580,74241.0
110588,1753846,127540.0
110603,2528814,249660.0
110643,1848824,73215.0
110669,2246565,262481.0
110671,1327702,202183.0
110761,20713,166621.0
110790,195290,258369.0
111031,419142,69054.0
111042,54873,119593.0
111100,21472,120837.0
111103,2665626,245909.0
111170,1582198,112287.0
111261,38593,53144.0
111310,80868,48949.0
111312,865907,16931.0
111332,2379418,128237.0
111460,3087752,267795.0
111570,2241471,214990.0
111642,2515242,204784.0
111732,2301592,137698.0
111752,1362045,31185.0
111759,1631867,137113.0
111815,2290567,248376.0
111854,69516,120653.0
111913,2560102,248212.0
112083,3264024,250651.0
112087,2414766,218425.0
112355,48250,151431.0
112383,73646,242102.0
112454,2357461,186988.0
112460,2980706,218836.0
112481,3433074,262340.0
112485,41387,43387.0
112582,2382298,250766.0
112655,1763264,123109.0
112672,57905,128437.0
112674,1186201,39155.0
112705,48991,29058.0
112731,2887322,224076.0
112735,3244512,265349.0
112767,2182256,253310.0
112942,33059,47401.0
112961,76749,46853.0
113190,3793686,261813.0
113209,388201,192143.0
113214,2518788,217316.0
113284,37534,117959.0
113286,42664,30195.0
113300,2914838,193722.0
113364,2481480,243935.0
113374,127710,48347.0
113582,2479384,213417.0
113638,195402,95372.0
113739,79936,98355.0
113743,21780,202125.0
113757,29884,127812.0
113843,2507550,281468.0
113947,19067,203024.0
114003,3199456,238561.0
114033,2106361,216282.0
114044,3177316,254191.0
114046,2920808,244517.0
114060,1600196,154400.0
114172,17374,269710.0
114184,2994190,244506.0
114246,365907,169917.0
114394,102816,68004.0
114426,3244992,257451.0
114503,79204,287877.0
114514,1886502,64835.0
114577,61334,205004.0
114638,71096,15478.0
114719,71161,86493.0
114838,87472,63360.0
114875,65591,27371.0
114888,97527,38084.0
114922,1052027,25450.0
114931,2233983,153532.0
114958,2371399,293271.0
115109,1523317,62967.0
115111,379000,48585.0
115210,2713180,228150.0
115283,93419,115232.0
115348,1717724,81707.0
115373,2916510,204762.0
115386,22755,267333.0
115463,497351,74790.0
115531,78467,2813.0
115565,1621429,54445.0
115711,2450264,173491.0
115821,3900116,
115834,32326,38456.0
115877,2175842,116440.0
115893,212318,273510.0
115909,1575694,58626.0
116008,1403846,42757.0
116014,69158,101307.0
116094,4282,53387.0
116155,2395417,216156.0
116167,21040,122047.0
116345,2910342,255476.0
116463,1411276,33570.0
116495,3100636,244801.0
116746,2106383,273922.0
116760,35788,209367.0
116811,58011,28778.0
116853,2180994,288281.0
116857,1976989,140222.0
116973,100631,22585.0
116977,2096672,100042.0
116979,2296935,233423.0
116983,48139,128606.0
117142,1186803,14539.0
117340,3985434,295087.0
117424,69024,29596.0
117426,35800,98404.0
117428,883391,191037.0
117452,2256741,155890.0
117509,1739298,221240.0
117531,3106868,215032.0
117553,1608368,158967.0
117565,61576,41608.0
117592,196866,83451.0
117680,790653,140814.0
117863,2412568,268386.0
117869,2809082,259610.0
117905,10247,28526.0
117924,130514,105770.0
118013,49369,40953.0
118204,2845780,123581.0
118236,1836099,74092.0
118340,343827,255940.0
118446,50820,150108.0
118536,86438,121510.0
118576,93964,69040.0
118690,44579,212950.0
118716,68444,40130.0
118760,2652092,250538.0
118762,403935,308165.0
118872,2298394,295698.0
118900,2305051,228970.0
118910,1018877,28791.0
118936,47887,127817.0
118948,51923,162755.0
119430,1018830,14669.0
119450,216750,52622.0
119569,4045488,302118.0
119575,1388371,158828.0
119593,31212,131944.0
119637,71537,40474.0
119675,170223,55553.0
119685,1680051,78093.0
119687,116897,33990.0
119844,84506,43548.0
119907,114418,75138.0
120292,2368635,266040.0
120478,3674140,265297.0
120588,24067,33709.0
120637,2717822,201088.0
120771,3298522,315044.0
120831,2948266,203534.0
120833,1161064,20177.0
120835,1791504,62934.0
120837,71259,84209.0
120843,90490,125458.0
120885,93274,62491.0
120932,173231,211710.0
120942,340398,38190.0
121003,2380594,137079.0
121015,62092,55316.0
121111,85106,101660.0
121113,212235,4226.0
121135,1913166,78383.0
121173,2275861,161529.0
121245,1924277,98582.0
121354,1327709,47891.0
121598,134693,295689.0
121707,71992,90949.0
121727,199580,125229.0
121831,50954,193873.0
121879,2096541,124998.0
121959,2554714,253794.0
122163,2597718,245169.0
122268,1054675,47963.0
122325,85328,28468.0
122331,398378,49597.0
122341,62479,42703.0
122466,3468260,251768.0
122515,367088,26266.0
122525,2414212,142308.0
122619,104984,224937.0
122677,64409,1790.0
122709,41523,23022.0
122857,72786,74379.0
122884,3195644,280092.0
122894,1630029,76600.0
122924,3385516,246655.0
122928,206117,72900.0
122930,102799,77680.0
122982,53275,63486.0
123105,51649,37610.0
123107,100361,69234.0
123109,130172,62410.0
123320,385988,44507.0
123337,31503,130633.0
123431,44125,113823.0
123553,2379386,252360.0
123757,60853,73832.0
123961,24476,223497.0
123979,27428,158114.0
124029,64448,4930.0
124071,53350,80320.0
124091,79562,257578.0
124101,41374,65211.0
124111,209486,23853.0
124277,60261,90720.0
124298,97503,56669.0
124304,70158,72460.0
124306,174982,41366.0
124470,24414,180635.0
124472,41790,25807.0
124521,2359307,268321.0
124527,40976,43458.0
124581,246332,60703.0
124619,1392249,50650.0
124623,403004,95578.0
124639,52030,118444.0
124645,2155391,167198.0
124829,53931,43045.0
124837,62456,149468.0
124843,58881,98223.0
124851,1698647,279828.0
124853,63804,72585.0
124857,2179226,199556.0
124905,43595,115111.0
124993,1285144,21409.0
125077,3746820,238206.0
125087,434345,10151.0
125233,2375417,152130.0
125249,1220217,98549.0
125263,49035,33843.0
125305,91688,40468.0
125337,110340,70916.0
125409,117495,113175.0
125413,1277736,26888.0
125495,85692,83579.0
125509,489279,24683.0
125537,3557464,253266.0
125541,1947964,180644.0
125587,166198,140032.0
125607,37227,168994.0
125874,1846444,59722.0
125946,68918,54505.0
125948,150648,188392.0
125952,387301,24251.0
125958,1307789,76162.0
125990,298737,43658.0
126004,91820,238090.0
126016,59122,84617.0
126056,225434,21714.0
126076,351080,137014.0
126122,73945,52216.0
126132,402378,64850.0
126136,116069,45221.0
126140,115536,74192.0
126148,286482,72917.0
126152,1285245,37688.0
126172,117101,271327.0
126186,86292,201859.0
126227,68735,260884.0
126300,29706,92257.0
126418,3079016,253287.0
126550,1992258,128876.0
126749,96869,35927.0
126777,2385882,160160.0
126781,2942512,211579.0
126783,2359417,97762.0
126797,3474462,253377.0
126919,3074732,217708.0
126925,139429,12575.0
126927,260948,41571.0
126929,3053694,317384.0
126947,60597,118497.0
127017,31614,26925.0
127040,58089,1871.0
127092,125316,95010.0
127144,1674785,319070.0
127146,4229236,319075.0
127148,4185572,319091.0
127150,4209900,319071.0
127186,3655522,266082.0
127224,2650986,161491.0
127286,462421,66787.0
127323,3480796,307663.0
127451,3667610,278677.0
127585,2165765,287524.0
127642,67375,55032.0
127728,847833,54325.0
127867,1405412,24051.0
128081,65499,83136.0
128089,1420554,27866.0
128129,68625,64725.0
128151,95869,43645.0
128201,420408,22211.0
128203,91411,258550.0
128215,95924,32033.0
128229,49077,199219.0
128241,69817,110227.0
128437,80401,260888.0
128508,392883,8014.0
128564,113510,37731.0
128606,3544082,311291.0
128612,4358230,319999.0
128614,2735996,320004.0
128634,33760,23014.0
128669,90323,46971.0
128671,3409392,265228.0
128679,72424,13397.0
128766,68233,152635.0
128842,3829170,300803.0
128848,99137,100032.0
128854,200529,18128.0
128862,427042,122023.0
128876,253614,31547.0
128900,137355,195862.0
128960,90377,42081.0
129009,2623502,170750.0
129303,2371287,179812.0
129311,477392,13842.0
129360,3106464,221791.0
129405,1728217,85349.0
129415,475331,37028.0
129432,79488,38082.0
129530,1157718,126729.0
129945,1844763,139571.0
130062,881233,59346.0
130064,1568863,85025.0
130150,99751,297850.0
130267,6753,200324.0
130275,2766004,264553.0
130374,4058426,328233.0
130398,960835,25055.0
130402,301083,31347.0
130424,1815782,72993.0
130450,3332064,266647.0
130452,1791682,252512.0
130458,330760,40113.0
130474,900387,271674.0
130612,68564,108723.0
130802,97119,50295.0
130882,119639,83361.0
130900,1389781,19318.0
130980,2634236,137221.0
131074,1572309,61104.0
131098,2204315,238302.0
131172,2626926,160171.0
131457,3469592,294993.0
131504,2006181,228426.0
131634,99212,49497.0
131792,88800,29631.0
131836,395474,13584.0
131880,91969,27886.0
131914,94946,93937.0
131916,103917,114674.0
131934,89538,30296.0
131944,85547,93215.0
131966,58863,31344.0
132064,3837070,330588.0
132232,47479,30034.0
132236,11521,44409.0
132344,297169,35703.0
132422,3104930,278316.0
132561,3682160,265330.0
132654,61038,45190.0
132883,1441953,284689.0
132894,124312,90171.0
132912,92962,146047.0
132936,84869,28574.0
132961,2935476,250734.0
133115,3699674,268159.0
133119,2350852,290656.0
133121,1227789,92397.0
133131,795338,21705.0
133137,1800254,57737.0
133241,2210834,160768.0
133365,3155242,306482.0
133369,134805,153737.0
133441,2246924,241553.0
133463,65104,61738.0
133557,89383,187219.0
133575,17813,50868.0
133701,250214,48842.0
133716,55400,42279.0
133741,95441,71393.0
133792,67956,103067.0
134238,190419,51216.0
134360,4137596,323384.0
134366,1847687,119172.0
134372,38123,43269.0
134374,823671,13179.0
134409,91148,38262.0
134411,93645,58615.0
134415,164519,57918.0
134427,103991,43648.0
134569,1767372,245906.0
134597,2893780,245527.0
134680,4359416,320006.0
134777,2176013,132316.0
134881,903657,271714.0
134908,73003,157683.0
135097,52921,195413.0
135198,1585255,42293.0
135200,3481000,338107.0
135204,2855648,215776.0
135260,114188,28601.0
135312,44141,80374.0
135362,61656,54166.0
135545,3922754,300900.0
135547,93546,21840.0
135579,83352,64305.0
135647,96282,32038.0
135659,239723,32742.0
135679,69094,58545.0
135695,4703660,341176.0
135713,2338874,219666.0
135787,297814,37588.0
135921,154378,139075.0
136058,66988,73827.0
136311,151683,32195.0
136345,433771,24615.0
136558,94813,87533.0
136698,1641841,327833.0
136742,1213917,84056.0
136762,498091,12188.0
136786,1629242,317744.0
136842,366919,213950.0
136850,67952,30341.0
136884,3446426,249677.0
136928,2940280,290556.0
136966,104942,279692.0
137002,961088,39824.0
137008,2401147,137776.0
137014,2953240,225850.0
137072,1869315,78403.0
137144,2391950,268245.0
137174,333645,43773.0
137236,1795050,144206.0
137347,473028,25764.0
137381,91106,41869.0
137475,237765,16355.0
137484,52338,45948.0
137563,3300572,254472.0
137587,58026,127323.0
137614,3270108,289891.0
137646,59535,99095.0
137654,57532,67378.0
137853,884038,101956.0
137968,1995477,297621.0
138014,1243939,78096.0
138022,411377,73353.0
138038,3470838,320385.0
138118,94827,41950.0
138122,2338062,212752.0
138202,3339674,255798.0
138222,4382618,319167.0
138308,1261055,42679.0
138372,2328487,219067.0
138376,2370096,141810.0
138394,2483050,156547.0
138450,4065308,301272.0
138486,1188988,15681.0
138496,1582207,58060.0
138544,1822203,257975.0
138719,4598848,338353.0
139058,253225,78210.0
139215,134749,142656.0
139251,1527837,332745.0
139349,758796,275210.0
139383,3137546,340230.0
139405,483206,55717.0
139433,2078613,136801.0
139455,2088923,86215.0
139463,1558256,142758.0
139519,978797,55470.0
139559,2318268,294222.0
139567,1451632,98532.0
139715,3779300,348811.0
139777,2234536,190148.0
139799,278723,8460.0
139922,2542502,236329.0
140174,3170832,264644.0
140208,1178197,5871.0
140222,2231900,170455.0
140281,1336601,52369.0
140413,69866,103711.0
140443,91846,151937.0
140465,271732,27338.0
140481,1329665,278604.0
140489,241357,103688.0
140491,262711,20183.0
140511,817910,13204.0
140519,805190,60238.0
140527,471945,76737.0
140541,516,143634.0
140783,215837,117550.0
140814,813789,59557.0
140846,4255626,319340.0
140934,310243,75025.0
141052,3815248,336251.0
141058,3449292,353898.0
141102,47990,136627.0
141319,71412,72639.0
141418,1801096,180679.0
141489,3948786,261884.0
141520,1694019,49087.0
141714,3993894,300542.0
141733,4537412,349048.0
141868,79437,37923.0
141884,270317,24436.0
141976,1068284,68591.0
141978,2363518,286452.0
142012,66945,85784.0
142052,1151319,5804.0
142064,1794850,86868.0
142106,2723240,261192.0
142115,296310,200813.0
142119,31179,120581.0
142150,1727885,167733.0
142168,2452384,169794.0
142216,69115,269961.0
142254,69375,86271.0
142308,275287,46436.0
142358,4477936,326723.0
142507,1596345,245698.0
142758,60124,14169.0
142897,63740,20361.0
142973,4466550,338273.0
143049,1859558,192137.0
143247,2322482,241573.0
143277,2094949,85616.0
143295,60325,88947.0
143299,85905,42093.0
143335,82259,47211.0
143525,3560464,319996.0
143547,2077886,76115.0
143769,61933,198311.0
144092,62707,74657.0
144204,4948452,360638.0
144206,3791302,329819.0
144326,473490,32157.0
144336,2354141,230210.0
144340,1814665,82477.0
144390,1483421,44133.0
144436,435026,28366.0
144444,1825955,55758.0
144464,287624,206.0
144498,1307057,16313.0
144570,1372692,25124.0
144580,2967578,199584.0
144676,2140671,134812.0
144680,1766044,141520.0
144686,72783,21459.0
144712,2049636,345323.0
144724,97971,84071.0
144784,4374460,319993.0
144852,76218,260886.0
144886,153520,332757.0
144910,3213684,321303.0
144942,417686,28416.0
144982,2473510,146301.0
145066,4909348,355178.0
145132,2608224,171160.0
145162,268579,28314.0
145220,1468703,44224.0
145312,65999,62762.0
145474,78976,140648.0
145668,61404,135385.0
146030,168269,42651.0
146072,3121604,237214.0
146198,3809308,325690.0
146216,111308,143881.0
146238,115484,66292.0
146301,1424746,35652.0
146313,1870548,355389.0
146380,206067,211275.0
146404,286504,271484.0
146449,2948712,339342.0
146712,2521188,251584.0
146730,3593046,360203.0
146916,1929449,276536.0
146946,2645164,207402.0
147055,82162,60392.0
147106,2281201,184080.0
147132,96828,59349.0
147264,2293138,169020.0
147276,2055790,167364.0
147441,4126312,320349.0
147726,3687310,334527.0
147829,4401342,324573.0
147841,4893244,353285.0
147843,2719448,237960.0
147903,1352455,78401.0
147923,1532515,306464.0
148176,431842,16047.0
148326,3081268,298026.0
148357,191076,285908.0
148410,4472596,361042.0
148636,498719,85304.0
148652,2479478,347969.0
148675,4843046,369879.0
148753,205430,93064.0
148777,105551,172760.0
148807,90982,47680.0
148811,319736,31525.0
148857,3894188,285020.0
149026,2522328,178314.0
149114,1841584,69985.0
149172,79411,36772.0
149218,49865,58074.0
149320,788006,63011.0
149336,3501046,339339.0
149474,1954498,80618.0
149586,1794725,141476.0
149600,1172996,37715.0
149725,1320113,98440.0
149786,215681,9375.0
149854,2622826,249260.0
149856,29924,151911.0
149883,218891,289673.0
150004,1506965,69740.0
150010,1511329,42748.0
150084,86553,63044.0
150140,3001186,215908.0
150202,42810,39288.0
150218,61662,152393.0
150230,2974050,325712.0
150338,2586682,210408.0
150540,3854104,289190.0
150778,1726252,361854.0
150838,2444006,155336.0
150922,1847584,85434.0
151044,61568,42690.0
151062,51172,76772.0
151431,3359366,56083.0
151509,2265080,224885.0
151679,52529,111561.0
151687,3231054,335778.0
151693,5278464,373472.0
151727,114127,170934.0
151731,3422078,340357.0
151831,31894,63766.0
151911,1682187,39253.0
151923,3627572,317723.0
151933,4196450,339408.0
152023,4663992,336669.0
152206,32153,87612.0
152218,3522738,285307.0
152599,381716,44850.0
152601,1905010,67327.0
152603,910855,23529.0
152737,101927,43953.0
152747,1700810,81524.0
152938,374324,153695.0
152986,349878,58725.0
152992,443594,15978.0
153100,79087,27598.0
153102,90998,245324.0
153162,1100908,45204.0
153228,390005,182991.0
153272,907125,79860.0
153410,260198,79048.0
153518,2609998,286367.0
153532,27356,216068.0
153652,496395,114931.0
153738,86214,71630.0
153845,222718,2890.0
153913,1183907,85813.0
154073,3506934,256103.0
154140,84471,73835.0
154188,882800,96552.0
154226,288276,64935.0
154276,5121000,370870.0
154339,135674,164045.0
154400,176048,84030.0
154622,175743,117046.0
154786,2493318,157033.0
154792,450440,57768.0
155084,794338,20431.0
155685,892422,47247.0
156317,38694,36706.0
156597,4332812,352166.0
156603,2213938,142914.0
156708,95598,131334.0
156896,3746250,341366.0
157045,51214,112558.0
157075,61876,71336.0
157152,105639,19459.0
157336,3040224,325186.0
157350,3249414,316883.0
157373,2078648,86517.0
157375,1600058,40080.0
157544,127692,153423.0
157723,47232,72823.0
157779,365965,48405.0
157803,1217043,44885.0
157823,2304700,382885.0
157825,217635,71449.0
157827,270758,45330.0
157829,215948,71444.0
157837,96816,37629.0
157841,286648,64784.0
157843,3422000,339749.0
157845,4188654,391566.0
157847,4630444,358895.0
157849,5243424,387889.0
157851,5598216,390520.0
158011,450061,388055.0
158015,1028561,97253.0
158113,1073673,224098.0
158232,42429,189996.0
158238,3799694,290250.0
158262,315280,195468.0
158382,2097331,291264.0
158386,2591738,260500.0
158439,76024,90121.0
158675,1472082,250275.0
158711,3620418,297239.0
158741,2072910,86063.0
158743,807956,18152.0
158811,2151863,243306.0
158848,2371381,108879.0
158852,1857772,86522.0
158864,1235534,112722.0
158870,4591310,396918.0
158884,5439464,381615.0
158900,5066870,361745.0
158908,3725224,300187.0
158914,3630228,289520.0
158916,3512900,279371.0
158920,3108318,239018.0
158928,3131456,238749.0
158936,2374486,149235.0
158942,2256703,145840.0
158990,43045,43394.0
159000,3815136,381071.0
159002,3290714,279049.0
159004,3677412,294368.0
159024,4184252,352733.0
159069,106591,83501.0
159095,5333812,390766.0
159109,321416,170740.0
159117,366668,78492.0
159137,158644,56190.0
159151,5269560,376916.0
159153,4431254,339526.0
159167,1757696,46178.0
159201,3400286,353866.0
159203,75788,44645.0
159211,1227931,147367.0
159215,2614722,310567.0
159389,208783,146184.0
159403,185481,37433.0
159464,4462082,322745.0
159538,83565,58419.0
159622,1667418,57313.0
159630,2355462,279588.0
